"name","L","Eglob","Cclosed","ElocClosed","Copen","ElocOpen","Circuit_rank","Dia","Mean_path_length","Coverage","time","mean_deg","var_deg","avg_deg","mean_fragsize","var_fragsize","avg_fragsize","Maximalcliques","label"
"1r4k_param_1ygw",1,1,1,1,"NaN","NaN",0,1,0.5,0.071005917159763,"1x1 struct",82.1292775665399,0,82.1292775665399,91.06463878327,12.6365090174022,91.06463878327,1,0.544910179640719
"1r4k_param_2kok",1.23809523809524,0.880952380952381,0.965986394557823,0.982993197278912,"NaN","NaN",10,2,1.06122448979592,0.72189349112426,"1x1 struct",229.48459039424,142.435821306203,229.48459039424,61.822811484766,35.3890347712591,61.822811484766,2,0.365269461077844
"1r4k_param_2m4k",1,1,1,1,1,1,1,1,0.666666666666667,0.366863905325444,"1x1 struct",58.6597040905135,27.4494170113984,58.6597040905135,59.1383812010444,34.1071026751046,59.1383812010444,1,0.532934131736527
"1r4k_param_5x1x",1,1,1,1,1,1,15,1,0.857142857142857,0.562130177514793,"1x1 struct",380.6162464986,154.86908514255,380.6162464986,79.1932773109244,30.6547195786456,79.1932773109244,1,0.461077844311377
"1pbu_param_1d8v",1,1,1,1,1,1,91,1,0.933333333333333,0.987654320987654,"1x1 struct",855.761467889908,177.519824986883,855.761467889908,75.8960244648318,16.5178554218544,75.8960244648318,1,0.25625
"1pbu_param_1oca",1.01098901098901,0.994505494505495,0.990580847723705,0.995290423861852,0.989010989010989,0.994505494505495,77,2,0.938775510204082,0.969135802469136,"1x1 struct",467.724687697468,159.224073054805,467.724687697468,57.0577941962767,16.3194984706366,57.0577941962767,2,0.24375
"1pbu_param_1pbu",1.04444444444444,0.977777777777778,0.968888888888889,0.984444444444445,0.961111111111111,0.980555555555555,34,2,0.94,0.950617283950617,"1x1 struct",426.056003796868,263.889733860291,426.056003796868,69.1694352159469,43.7365652208786,69.1694352159469,2,0.3375
"1pbu_param_1xxe",1,1,1,1,1,1,136,1,0.944444444444444,0.95679012345679,"1x1 struct",827.283717018816,217.603828197488,827.283717018816,66.674550614948,19.5477782106579,66.674550614948,1,0.16875
"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]"
"1pbu_param_2kok",1,1,1,1,1,1,171,1,0.95,0.987654320987654,"1x1 struct",811.68575355016,210.660528631974,811.68575355016,63.1035272560696,16.6782914701864,63.1035272560696,1,0.25
"1pbu_param_2m4k",1.03846153846154,0.980769230769231,0.973372781065089,0.986686390532544,0.968531468531469,0.984265734265734,63,2,0.958579881656805,0.950617283950617,"1x1 struct",593.589135117374,314.089805845818,593.589135117374,69.6104559891935,38.3469938901277,69.6104559891935,2,0.28125
"1pbu_param_5x1x",1,1,1,1,1,1,1,1,0.666666666666667,0.987654320987654,"1x1 struct",72.6605504587156,54.9806953595258,72.6605504587156,68.1345565749236,55.0337397436364,68.1345565749236,1,0.38125
"1r57_param_1d8v",1.275,0.8625,0.899741404428904,0.949870702214452,0.880088661338661,0.939647505272505,72,2,1.1953125,0.870967741935484,"1x1 struct",150.372023809524,90.2440813036426,150.372023809524,30.0533234126984,16.489852794015,30.0533234126984,6,0.208791208791209
"1r57_param_1oca",1.32142857142857,0.839285714285714,0.919642857142857,0.959821428571429,0.892857142857143,0.946428571428571,12,2,1.15625,0.612903225806452,"1x1 struct",43.0993314231137,28.0030251236755,43.0993314231137,26.4087870105062,11.1734439009814,26.4087870105062,2,0.285714285714286
"1r57_param_1pbu",1,1,1,1,1,1,1,1,0.666666666666667,0.247311827956989,"1x1 struct",45.0771055753262,21.1626611126446,45.0771055753262,52.4317912218268,7.67672108534445,52.4317912218268,1,0.461538461538462
"1r57_param_1xxe",1.625,0.741421568627451,0.86706365529895,0.933531827649475,0.82019647019647,0.905426109837875,57,3,1.52941176470588,0.806451612903226,"1x1 struct",61.4747307373654,45.6588999048552,61.4747307373654,19.2976865719202,10.6875142572679,19.2976865719202,8,0.208791208791209
"1r57_param_1ygw",1.32142857142857,0.839285714285714,0.919642857142857,0.959821428571429,0.892857142857143,0.946428571428571,12,2,1.15625,0.623655913978495,"1x1 struct",50.5188679245283,28.8777443967906,50.5188679245283,28.7853773584906,13.5576843829691,28.7853773584906,2,0.241758241758242
"1r57_param_2kok",1.20588235294118,0.897058823529412,0.9110910715582,0.9555455357791,0.896915176326941,0.948375888817066,92,2,1.13494809688581,0.870967741935484,"1x1 struct",214.717553688142,124.52924127887,214.717553688142,34.6813725490196,19.5044280374152,34.6813725490196,5,0.186813186813187
"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]"
"1r57_param_5x1x",1.39285714285714,0.803571428571429,0.901785714285714,0.950892857142857,0.869047619047619,0.93452380952381,10,2,1.21875,0.623655913978495,"1x1 struct",47.233893557423,33.7303514249102,47.233893557423,27.6610644257703,14.5062576683371,27.6610644257703,3,0.373626373626374
"1r5s_param_1d8v",1.33333333333333,0.849206349206349,0.923809523809524,0.961904761904762,"NaN","NaN",9,3,1.14285714285714,0.196969696969697,"1x1 struct",105.694980694981,65.0205259012844,105.694980694981,40.4440154440155,10.8331594128444,40.4440154440155,3,0.5
"1r5s_param_1oca",1,1,1,1,1,1,1,1,0.666666666666667,0.106060606060606,"1x1 struct",36.8495077355837,15.8345010537239,36.8495077355837,48.6638537271449,13.7654523016788,48.6638537271449,1,0.461538461538462
"1r5s_param_1pbu",1,1,1,1,"NaN","NaN",0,1,0.5,0.045454545454546,"1x1 struct",88.5714285714286,0,88.5714285714286,94.2857142857143,8.08122035641769,94.2857142857143,1,0.561538461538462
"1r5s_param_1xxe",1,1,1,1,"NaN","NaN",0,1,0.5,0.060606060606061,"1x1 struct",93.75,0,93.75,96.875,4.41941738241592,96.875,1,0.507692307692308
"1r5s_param_1ygw",1,1,1,1,1,1,1,1,0.666666666666667,0.106060606060606,"1x1 struct",91.7018284106892,15.8345010537239,91.7018284106892,66.9479606188467,5.24181298272411,66.9479606188467,1,0.584615384615385
"1r5s_param_2kok",1.57142857142857,0.764880952380952,0.9,0.95,"NaN","NaN",9,4,1.375,0.25,"1x1 struct",73.3695652173913,50.9161572240348,73.3695652173913,30.4951690821256,6.00855164286485,30.4951690821256,4,0.530769230769231
"1r5s_param_2m4k",1,1,1,1,"NaN","NaN",0,1,0.5,0.060606060606061,"1x1 struct",93.75,0,93.75,96.875,4.41941738241592,96.875,1,0.507692307692308
"1r5s_param_5x1x",1,1,1,1,1,1,1,1,0.666666666666667,0.068181818181818,"1x1 struct",167.272727272727,3.14918328648886,167.272727272727,89.6969696969697,9.33018443535798,89.6969696969697,1,0.5
"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]"
"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]"
"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]"
"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]"
"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]"
"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]"
"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]"
"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]"
"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]"
"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]"
"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]"
"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]"
"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]"
"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]"
"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]"
"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]"
"1sgo_param_1d8v",1.28888888888889,0.855555555555556,0.915555555555556,0.957777777777778,"NaN","NaN",23,2,1.16,0.765765765765766,"1x1 struct",46.7717996289425,32.6000710846355,46.7717996289425,22.9684601113173,10.5050351333038,22.9684601113173,4,0.330275229357798
"1sgo_param_1oca",1.23809523809524,0.880952380952381,0.889795918367347,0.944897959183674,0.838095238095238,0.917460317460318,10,2,1.06122448979592,0.486486486486487,"1x1 struct",31.9524824855315,24.0939514092716,31.9524824855315,25.4035942735303,6.95874763876632,25.4035942735303,3,0.458715596330275
"1sgo_param_1pbu",1.7,0.716666666666667,0.866666666666667,0.933333333333333,"NaN","NaN",1,3,1.36,0.333333333333333,"1x1 struct",26.2295081967213,20.7018343143884,26.2295081967213,30.7728337236534,12.0211482297086,30.7728337236534,3,0.440366972477064
"1sgo_param_1xxe",1.5,0.77020202020202,0.886556036556037,0.943278018278018,"NaN","NaN",26,3,1.375,0.621621621621622,"1x1 struct",57.6687116564417,46.2001592325617,57.6687116564417,22.2188139059305,10.6770206751202,22.2188139059305,5,0.403669724770642
"1sgo_param_1ygw",1.19047619047619,0.904761904761905,0.907482993197279,0.95374149659864,0.866666666666667,0.933333333333333,11,2,1.02040816326531,0.486486486486487,"1x1 struct",39.4456289978678,21.9360744599226,39.4456289978678,27.170271093512,8.162772779713,27.170271093512,3,0.376146788990826
"1sgo_param_2kok",1.06060606060606,0.96969696969697,0.95959595959596,0.97979797979798,0.951515151515152,0.975757575757576,51,2,0.972222222222222,0.765765765765766,"1x1 struct",153.918877706618,82.7679927974973,153.918877706618,33.3638304361086,13.8531328899419,33.3638304361086,2,0.339449541284404
"1sgo_param_2m4k",1.4,0.822222222222222,0.9,0.95,"NaN","NaN",5,3,1.16666666666667,0.36036036036036,"1x1 struct",29.887482419128,24.5229608838077,29.887482419128,25.5625879043601,10.5091388535008,25.5625879043601,3,0.532110091743119
"1sgo_param_5x1x",1.19444444444444,0.902777777777778,0.888624338624339,0.944312169312169,0.851058201058201,0.925529100529101,21,2,1.06172839506173,0.531531531531532,"1x1 struct",62.8169014084507,35.6056783740138,62.8169014084507,25.508607198748,7.5809603842372,25.508607198748,5,0.422018348623853
"1sjr_param_1d8v",1,1,1,1,1,1,55,1,0.916666666666667,0.89908256880734,"1x1 struct",862.134273772205,54.2174133097438,862.134273772205,84.1496865203762,7.11556413460435,84.1496865203762,1,0.252336448598131
"1sjr_param_1oca",1,1,1,1,1,1,15,1,0.857142857142857,0.779816513761468,"1x1 struct",456.807817589577,49.9522206965118,456.807817589577,83.9460214053048,7.84891093795451,83.9460214053048,1,0.345794392523364
"1sjr_param_1pbu",1.3,0.85,0.94,0.97,"NaN","NaN",3,2,1.04,0.660550458715596,"1x1 struct",180.875273522976,99.5202859122456,180.875273522976,65.9737417943107,27.2659468470545,65.9737417943107,2,0.280373831775701
"1sjr_param_1xxe",1,1,1,1,1,1,66,1,0.923076923076923,0.81651376146789,"1x1 struct",985.274917558382,76.1072422453989,985.274917558382,86.2507571168989,6.87813237275435,86.2507571168989,1,0.327102803738318
"1sjr_param_1ygw",1,1,1,1,1,1,15,1,0.857142857142857,0.834862385321101,"1x1 struct",426.504201680672,51.1215826588364,426.504201680672,79.5126050420168,9.20857345153731,79.5126050420168,1,0.280373831775701
"1sjr_param_2kok",1,1,1,1,1,1,45,1,0.909090909090909,0.935779816513762,"1x1 struct",786.415406916546,107.959787516953,786.415406916546,86.2014219645199,11.6265436400279,86.2014219645199,1,0.261682242990654
"1sjr_param_2m4k",1.75,0.722222222222222,0.862433862433862,0.931216931216931,"NaN","NaN",11,4,1.55555555555556,0.486238532110092,"1x1 struct",36.1616161616162,32.0093463738339,36.1616161616162,21.5824915824916,8.31958615095063,21.5824915824916,5,0.345794392523364
"1sjr_param_5x1x",1.26666666666667,0.866666666666667,0.955555555555556,0.977777777777778,"NaN","NaN",6,2,1.05555555555556,0.89908256880734,"1x1 struct",260.144346431436,126.120609968119,260.144346431436,69.3531141406041,29.6760834624498,69.3531141406041,2,0.289719626168224
"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]"
"1so9_param_1oca",1.21818181818182,0.890909090909091,0.940495867768595,0.970247933884297,0.927272727272727,0.963636363636364,33,2,1.10743801652893,0.854166666666667,"1x1 struct",207.579208945952,107.577164158095,207.579208945952,41.1141022986126,26.4080651598079,41.1141022986126,2,0.373239436619718
"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]"
"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]"
"1so9_param_1ygw",1.21818181818182,0.890909090909091,0.940495867768595,0.970247933884297,0.927272727272727,0.963636363636364,33,2,1.10743801652893,0.854166666666667,"1x1 struct",220.04555808656,113.751838683409,220.04555808656,42.8743010975357,27.4658550608185,42.8743010975357,2,0.26056338028169
"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]"
"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]"
"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]"
"1svj_param_1d8v",1,1,1,1,1,1,136,1,0.944444444444444,0.978102189781022,"1x1 struct",1195.30067702111,217.47149269138,1195.30067702111,80.515730784548,15.2003463533915,80.515730784548,1,0.096296296296296
"1svj_param_1oca",1.33333333333333,0.833333333333333,0.912690781440781,0.956345390720391,0.898466117216117,0.949034645909646,65,2,1.25,0.963503649635037,"1x1 struct",220.149092480553,172.341259948058,220.149092480553,35.4040622299049,23.6741618103783,35.4040622299049,4,0.133333333333333
"1svj_param_1pbu",1.42857142857143,0.796703296703297,0.883493490636348,0.941746745318174,0.857606679035251,0.928009688723974,42,3,1.3265306122449,0.91970802919708,"1x1 struct",98.6920222634508,85.2537458799819,98.6920222634508,26.9109461966605,18.1285561076461,26.9109461966605,5,0.214814814814815
"1svj_param_1xxe",1,1,1,1,1,1,210,1,0.954545454545455,0.970802919708029,"1x1 struct",1377.67403767404,237.455233788301,1377.67403767404,74.8020748020748,11.3576934484371,74.8020748020748,1,0.096296296296296
"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]"
"1svj_param_2kok",1,1,1,1,1,1,210,1,0.954545454545455,0.978102189781022,"1x1 struct",1355.49581839904,217.747889607645,1355.49581839904,76.466275659824,14.4264744413631,76.466275659824,1,0.066666666666667
"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]"
"1svj_param_5x1x",1.16666666666667,0.916666666666667,0.968531468531468,0.984265734265734,"NaN","NaN",53,2,1.07692307692308,0.963503649635037,"1x1 struct",431.260329602871,262.281068392888,431.260329602871,56.3583132643906,30.6217744009257,56.3583132643906,3,0.096296296296296
"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]"
"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]"
"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]"
"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]"
"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]"
"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]"
"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]"
"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]"
"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]"
"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]"
"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]"
"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]"
"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]"
"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]"
"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]"
"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]"
"1t17_param_1d8v",1.28104575163399,0.859477124183007,0.91222557399028,0.95611278699514,0.898266956355192,0.949065395388925,93,2,1.20987654320988,0.898648648648649,"1x1 struct",232.771572277745,117.136612205673,232.771572277745,35.0447449212881,15.9914695889552,35.0447449212881,5,0.184931506849315
"1t17_param_1oca",1.86363636363636,0.685606060606061,0.850793650793651,0.925396825396826,0.784126984126984,0.892063492063492,20,4,1.70833333333333,0.702702702702703,"1x1 struct",82.1050642479214,65.3411517085958,82.1050642479214,26.3369236583522,14.4319543297799,26.3369236583522,5,0.328767123287671
"1t17_param_1pbu",1.33333333333333,0.833333333333333,0.916666666666667,0.958333333333333,"NaN","NaN",1,2,1,0.148648648648649,"1x1 struct",45.0431034482759,15.2454648136443,45.0431034482759,44.5043103448276,7.19861999315055,44.5043103448276,2,0.527397260273973
"1t17_param_1xxe",1.94505494505495,0.641941391941392,0.884920634920635,0.942460317460317,"NaN","NaN",22,4,1.80612244897959,0.858108108108108,"1x1 struct",61.9878183831672,40.3660035548374,61.9878183831672,21.6500553709856,10.6268636594917,21.6500553709856,5,0.410958904109589
"1t17_param_1ygw",1.83333333333333,0.700757575757576,0.875925925925926,0.937962962962963,0.818253968253968,0.909126984126984,22,4,1.68055555555556,0.702702702702703,"1x1 struct",86.0166288737717,65.7414609141885,86.0166288737717,26.6581632653061,14.1646057047965,26.6581632653061,4,0.301369863013699
"1t17_param_2kok",1.08791208791209,0.956043956043956,0.949764521193093,0.974882260596546,0.941391941391942,0.970695970695971,70,2,1.01020408163265,0.925675675675676,"1x1 struct",416.489749615104,235.609693670199,416.489749615104,55.7612835264565,32.748510366143,55.7612835264565,2,0.136986301369863
"1t17_param_2m4k",1.67857142857143,0.696428571428572,0.7875,0.89375,0.529166666666667,0.529166666666667,5,3,1.46875,0.27027027027027,"1x1 struct",28.1903765690377,14.6147553378648,28.1903765690377,22.4372384937239,6.44206867746559,22.4372384937239,5,0.636986301369863
"1t17_param_5x1x",2.23809523809524,0.60984126984127,0.852857142857143,0.926428571428571,0.779206349206349,0.867751322751323,26,5,2.08888888888889,0.77027027027027,"1x1 struct",63.3568406205924,56.9401777203728,63.3568406205924,20.7005171603197,13.0692568411409,20.7005171603197,6,0.424657534246575
"1t3v_param_1d8v",1.26666666666667,0.866666666666667,0.955555555555556,0.977777777777778,"NaN","NaN",6,2,1.05555555555556,0.957264957264957,"1x1 struct",308.219178082192,150.255968803255,308.219178082192,78.7430906032204,36.4758414707755,78.7430906032204,2,0.252173913043478
"1t3v_param_1oca",1,1,1,1,1,1,21,1,0.875,0.905982905982906,"1x1 struct",545.484994640943,109.072775725058,545.484994640943,87.41961414791,19.6288630623196,87.41961414791,1,0.304347826086957
"1t3v_param_1pbu",1,1,1,1,1,1,3,1,0.75,0.401709401709402,"1x1 struct",25.5928853754941,16.7728240258646,25.5928853754941,36.2154150197628,10.2974036002244,36.2154150197628,1,0.547826086956522
"1t3v_param_1xxe",1.3,0.85,0.94,0.97,"NaN","NaN",3,2,1.04,0.94017094017094,"1x1 struct",220.542986425339,123.037726102432,220.542986425339,75.3092006033183,39.578989201758,75.3092006033183,2,0.278260869565217
"1t3v_param_1ygw",1,1,1,1,1,1,21,1,0.875,0.905982905982906,"1x1 struct",571.047695605573,91.5706778344859,571.047695605573,89.4225616291533,16.3251919186786,89.4225616291533,1,0.339130434782609
"1t3v_param_2kok",1,1,1,1,1,1,1,1,0.666666666666667,0.914529914529915,"1x1 struct",198.632218844985,0,198.632218844985,99.5440729483283,0.227963525835868,99.5440729483283,1,0.260869565217391
"1t3v_param_2m4k",1.42857142857143,0.797619047619048,0.867857142857143,0.933928571428571,0.808333333333333,0.901388888888889,10,3,1.25,0.504273504273504,"1x1 struct",63.2420091324201,30.7463525170385,63.2420091324201,33.1240487062405,16.4167869049494,33.1240487062405,4,0.356521739130435
"1t3v_param_5x1x",1,1,1,1,1,1,15,1,0.857142857142857,0.88034188034188,"1x1 struct",543.90022675737,28.8021777249041,543.90022675737,94.9092970521542,6.83176591162281,94.9092970521542,1,0.243478260869565
"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]"
"1t4y_param_1oca",1.04444444444444,0.977777777777778,0.968888888888889,0.984444444444445,0.961111111111111,0.980555555555556,34,2,0.94,0.882978723404255,"1x1 struct",217.957610789981,122.703835894832,217.957610789981,48.5420680796403,26.265137453064,48.5420680796403,2,0.173913043478261
"1t4y_param_1pbu",1,1,1,1,1,1,21,1,0.875,0.819148936170213,"1x1 struct",134.017671517672,65.0011502544462,134.017671517672,42.5025987525988,23.1583499825252,42.5025987525988,1,0.217391304347826
"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]"
"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]"
"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]"
"1t4y_param_2m4k",1.13333333333333,0.933333333333333,0.933333333333333,0.966666666666667,0.916666666666667,0.958333333333333,30,2,1.02,0.882978723404255,"1x1 struct",80.8753568030447,35.6908325729783,80.8753568030447,28.9819219790676,12.1655890081931,28.9819219790676,2,0.173913043478261
"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]"
"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]"
"2kk1_param_1oca",1,1,1,1,1,1,28,1,0.888888888888889,0.82089552238806,"1x1 struct",557.349896480331,97.4469405939072,557.349896480331,82.0335863814125,17.6241370403038,82.0335863814125,1,0.159090909090909
"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]"
"2kk1_param_1xxe",1,1,1,1,1,1,10,1,0.833333333333333,0.82089552238806,"1x1 struct",434.943396226415,18.9504008698821,434.943396226415,91.9874213836478,4.23056848928065,91.9874213836478,1,0.21969696969697
"2kk1_param_1ygw",1,1,1,1,1,1,28,1,0.888888888888889,0.82089552238806,"1x1 struct",573.832528180354,88.0511198500568,573.832528180354,83.5001150218541,17.1009624098877,83.5001150218541,1,0.128787878787879
"2kk1_param_2kok",1.38095238095238,0.80952380952381,0.945578231292517,0.972789115646259,0.923809523809524,0.923809523809524,7,2,1.18367346938776,0.888059701492537,"1x1 struct",259.713090257023,171.102598651734,259.713090257023,67.3042438732815,40.7502810468719,67.3042438732815,2,0.159090909090909
"2kk1_param_2m4k",1,1,1,1,1,1,15,1,0.857142857142857,0.82089552238806,"1x1 struct",458.566037735849,55.4358160591856,458.566037735849,86.1239892183288,13.4264291345449,86.1239892183288,1,0.166666666666667
"2kk1_param_5x1x",1,1,1,1,1,1,3,1,0.75,0.82089552238806,"1x1 struct",276.150943396226,5.80723535233452,276.150943396226,95.2264150943396,4.72140672892526,95.2264150943396,1,0.242424242424242
"2o4e_param_1d8v",1.43137254901961,0.799564270152506,0.87517413595845,0.937587067979225,0.851747018413685,0.925333385750052,77,3,1.35185185185185,0.844155844155844,"1x1 struct",88.7044414932861,55.9588400282849,88.7044414932861,22.0193300870592,9.96685291552844,22.0193300870592,7,0.296052631578947
"2o4e_param_1oca",1.74358974358974,0.698717948717949,0.861050061050061,0.930525030525031,"NaN","NaN",24,4,1.6094674556213,0.668831168831169,"1x1 struct",72.5777312921936,57.3697829535374,72.5777312921936,24.8407340496339,14.1053895963518,24.8407340496339,6,0.414473684210526
"2o4e_param_1pbu",2.42857142857143,0.564880952380952,0.833333333333333,0.916666666666667,"NaN","NaN",2,5,2.125,0.428571428571429,"1x1 struct",22.0988538681948,18.4331205654271,22.0988538681948,21.7585959885387,12.7366665224558,21.7585959885387,5,0.552631578947369
"2o4e_param_1xxe",1.62222222222222,0.733333333333333,0.832619047619048,0.916309523809524,0.690476190476191,0.717619047619048,14,3,1.46,0.474025974025974,"1x1 struct",42.0843672456576,27.270196756177,42.0843672456576,20.545905707196,7.38886728303013,20.545905707196,5,0.467105263157895
"2o4e_param_1ygw",1.8030303030303,0.681818181818182,0.853174603174603,0.926587301587302,"NaN","NaN",18,4,1.65277777777778,0.694805194805195,"1x1 struct",61.9984108065157,51.1964033619451,61.9984108065157,23.9670242352006,13.9782148657125,23.9670242352006,6,0.361842105263158
"2o4e_param_2kok",1.36842105263158,0.821637426900585,0.872213012305891,0.936106506152946,0.852079447899881,0.92587263957233,93,3,1.29639889196676,0.863636363636364,"1x1 struct",97.6585695006748,55.8927201757856,97.6585695006748,22.5472334682861,9.19155771498964,22.5472334682861,7,0.348684210526316
"2o4e_param_2m4k",2.23636363636364,0.566666666666667,0.866666666666667,0.933333333333333,"NaN","NaN",6,4,2.03305785123967,0.590909090909091,"1x1 struct",15.3817046637026,6.19785925291027,15.3817046637026,15.9303755557658,4.50764644158601,15.9303755557658,6,0.55921052631579
"2o4e_param_5x1x",2.61029411764706,0.552573529411765,0.862231559290383,0.931115779645192,"NaN","NaN",28,6,2.45674740484429,0.733766233766234,"1x1 struct",50.6685565792582,47.5763475146685,50.6685565792582,17.9399952752185,12.0899190828692,17.9399952752185,8,0.401315789473684
"1te7_param_1d8v",1.58823529411765,0.725490196078432,0.881124267888974,0.940562133944487,0.855156608097785,0.925897631779985,48,3,1.49480968858132,0.92156862745098,"1x1 struct",88.6044794486833,47.1537186696381,88.6044794486833,23.5195668225449,9.36217458763892,23.5195668225449,5,0.33
"1te7_param_1oca",1.33333333333333,0.833333333333333,0.916666666666667,0.958333333333333,"NaN","NaN",1,2,1,0.323529411764706,"1x1 struct",22.4545454545455,10.0615187610825,22.4545454545455,36,12.4497889612259,36,2,0.51
"1te7_param_1pbu",1.33333333333333,0.833333333333333,0.888888888888889,0.944444444444445,"NaN","NaN",0,2,0.888888888888889,0.137254901960784,"1x1 struct",46.1873638344227,22.8789291378215,46.1873638344227,56.4270152505447,11.1367127835573,56.4270152505447,2,0.55
